run_name,v_frag,scenario,alpha,M_emb0,r_gap,M_gap,n_gaps,amp_val,M_final,M_prev,T_final_Myr,M_iso_E,R_variation,frac_h2o_percent,Is_Valid,Discard_Reason,Cat_Masa,Cat_Agua
run_r5.0_m1.0_a0.0001,10,general,0.0001,0.1,5.0,1.0,0,0.0,0.45995461745288907,0.4599544577011572,10.0,3.9554729419867884,3.4732063943108255e-07,0.035298165106952335,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r5.0_m3.0_a0.0001,10,general,0.0001,0.1,5.0,3.0,0,0.0,1.739558354376822,1.7395583542506303,10.0,3.9554729419867884,7.254239182012715e-11,0.01055806651434778,True,,> 0.1 M_E (No iso),Súper-Tierra Seca
run_r5.0_m5.0_a0.0001,10,general,0.0001,0.1,5.0,5.0,0,0.0,1.1930502181340534,1.193050218134044,10.0,3.9554729419867884,7.816832238157675e-15,0.001331263580059866,True,,> 0.1 M_E (No iso),Mundos Áridos
run_r10.0_m0.01_a0.0001,10,general,0.0001,1e-05,10.0,0.01,0,0.0,3.9554729419867884,1.476488266027836,0.24201282647943834,3.9554729419867884,0.6267226984780705,0.0,True,,Isolation Mass,0% Agua
run_r10.0_m0.1_a0.0001,10,general,0.0001,1e-05,10.0,0.1,0,0.0,0.4289137049539318,0.42891220311286365,10.0,3.9554729419867884,3.501499371021989e-06,0.02732156263668856,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r10.0_m0.3_a0.0001,10,general,0.0001,1e-05,10.0,0.3,0,0.0,0.2597102989032821,0.2597099853712095,10.0,3.9554729419867884,1.2072377335890553e-06,0.021569094423483735,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r10.0_m0.5_a0.0001,10,general,0.0001,1e-05,10.0,0.5,0,0.0,0.2016271554254926,0.2016270802187192,10.0,3.9554729419867884,3.7299922837042987e-07,0.032651768111886734,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r10.0_m1.0_a0.0001,10,general,0.0001,1e-05,10.0,1.0,0,0.0,0.14838760701129433,0.14838754551550573,10.0,3.9554729419867884,4.1442671553819513e-07,0.0388776503542599,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r10.0_m3.0_a0.0001,10,general,0.0001,1e-05,10.0,3.0,0,0.0,0.0569468641955323,0.05694683457920585,10.0,3.9554729419867884,5.20069486971815e-07,0.006908976017779348,True,,< 0.1 M_E,
run_r10.0_m5.0_a0.0001,10,general,0.0001,1e-05,10.0,5.0,0,0.0,0.028758358111423767,0.028758213022407955,10.0,3.9554729419867884,5.0451077648433145e-06,0.01387817658396051,True,,< 0.1 M_E,
run_r15.0_m0.01_a0.0001,10,general,0.0001,1e-05,15.0,0.01,0,0.0,3.9554729419867884,1.5008689809193423,0.24201282647943834,3.9554729419867884,0.6205589058674048,0.0,True,,Isolation Mass,0% Agua
run_r15.0_m0.1_a0.0001,10,general,0.0001,1e-05,15.0,0.1,0,0.0,0.9187270470422634,0.9187269568347538,10.0,3.9554729419867884,9.818749743314788e-08,0.00803702462351588,True,,> 0.1 M_E (No iso),Mundos Áridos
run_r15.0_m0.3_a0.0001,10,general,0.0001,1e-05,15.0,0.3,0,0.0,0.560606849813038,0.5606067940071484,10.0,3.9554729419867884,9.954550072784618e-08,0.011869510722016918,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r15.0_m0.5_a0.0001,10,general,0.0001,1e-05,15.0,0.5,0,0.0,0.436322944626402,0.4363228945064138,10.0,3.9554729419867884,1.1486901795332051e-07,0.014534075973517645,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r15.0_m1.0_a0.0001,10,general,0.0001,1e-05,15.0,1.0,0,0.0,0.31526826372813305,0.3152682459223181,10.0,3.9554729419867884,5.6478297951858016e-08,0.007676863075228877,True,,> 0.1 M_E (No iso),Mundos Áridos
run_r15.0_m3.0_a0.0001,10,general,0.0001,1e-05,15.0,3.0,0,0.0,0.3594162398813386,0.3594161934420395,10.0,3.9554729419867884,1.2920757027623113e-07,0.007232984559037068,True,,> 0.1 M_E (No iso),Mundos Áridos
run_r15.0_m5.0_a0.0001,10,general,0.0001,1e-05,15.0,5.0,0,0.0,0.23972378306707318,0.2397237670807908,10.0,3.9554729419867884,6.6686259396818e-08,0.016020849111494633,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r20.0_m0.01_a0.0001,10,general,0.0001,1e-05,20.0,0.01,0,0.0,3.9554729419867884,1.5037796673345138,0.24201282647943834,3.9554729419867884,0.619823042809343,0.0,True,,Isolation Mass,0% Agua
run_r20.0_m0.1_a0.0001,10,general,0.0001,1e-05,20.0,0.1,0,0.0,3.9554729419867884,3.451919880033197,0.30538555088334124,3.9554729419867884,0.12730539921242956,0.0,True,,Isolation Mass,0% Agua
run_r20.0_m0.3_a0.0001,10,general,0.0001,1e-05,20.0,0.3,0,0.0,1.7619564764192333,1.7619564634299867,10.0,3.9554729419867884,7.372058697855867e-09,0.006305744999903974,True,,> 0.1 M_E (No iso),Mundos Áridos
run_r20.0_m0.5_a0.0001,10,general,0.0001,1e-05,20.0,0.5,0,0.0,1.3924270980422566,1.392427071639851,10.0,3.9554729419867884,1.8961427590910226e-08,0.022988960772372953,True,,> 0.1 M_E (No iso),Súper-Tierra Seca
run_r20.0_m1.0_a0.0001,10,general,0.0001,1e-05,20.0,1.0,0,0.0,0.9819591753548652,0.9819591400813694,10.0,3.9554729419867884,3.592155017866537e-08,0.007680555034574743,True,,> 0.1 M_E (No iso),Mundos Áridos
run_r20.0_m3.0_a0.0001,10,general,0.0001,1e-05,20.0,3.0,0,0.0,0.4585452773746382,0.45854525189886153,10.0,3.9554729419867884,5.55578214669737e-08,0.02035538914577672,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r20.0_m5.0_a0.0001,10,general,0.0001,1e-05,20.0,5.0,0,0.0,0.29165193755115354,0.29165189241507283,10.0,3.9554729419867884,1.5476009206492982e-07,0.017595600393757696,True,,> 0.1 M_E (No iso),Análogo Terrestre Estricto
run_r5.0_m0.01_a0.0001,10,general,0.0001,1e-05,5.0,0.01,0,0.0,0.08260225010780817,0.08260065115298752,10.0,3.9554729419867884,1.9357279233408004e-05,0.07972257067364409,True,,< 0.1 M_E,
run_r5.0_m0.1_a0.0001,10,general,0.0001,1e-05,5.0,0.1,0,0.0,0.03125490469424535,0.031253506189815115,10.0,3.9554729419867884,4.474511901138077e-05,0.0757740275009261,True,,< 0.1 M_E,
run_r5.0_m0.3_a0.0001,10,general,0.0001,1e-05,5.0,0.3,0,0.0,0.02791742362124563,0.027917306376362833,10.0,3.9554729419867884,4.19970282321139e-06,0.011627207042690584,True,,< 0.1 M_E,
run_r5.0_m0.5_a0.0001,10,general,0.0001,1e-05,5.0,0.5,0,0.0,0.017127720466677383,0.017125570541064925,10.0,3.9554729419867884,0.00012552316092739071,0.09516897984739162,True,,< 0.1 M_E,
run_r5.0_m1.0_a0.0001,10,general,0.0001,1e-05,5.0,1.0,0,0.0,0.013893834856773661,0.013893675105041843,10.0,3.9554729419867884,1.1498030131029412e-05,0.08908961637554096,True,,< 0.1 M_E,
run_r5.0_m3.0_a0.0001,10,general,0.0001,1e-05,5.0,3.0,0,0.0,0.03933256432991627,0.03933256431264018,10.0,3.9554729419867884,4.3923122163258373e-10,0.019475316415901365,True,,< 0.1 M_E,
run_r5.0_m5.0_a0.0001,10,general,0.0001,1e-05,5.0,5.0,0,0.0,0.03566117307563085,0.035661173075630576,10.0,3.9554729419867884,7.783135893136323e-15,0.0084040383859632,True,,< 0.1 M_E,
run_r10.0_m0.01_a0.0005,10,general,0.0005,0.0001,10.0,0.01,0,0.0,1.101916914051629,1.0959804550056416,10.0,3.9554729419867884,0.005387392615800469,45.78119015309278,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.1_a0.0005,10,general,0.0005,0.0001,10.0,0.1,0,0.0,3.9554729419867884,3.1883839029486283,7.054802310718645,3.9554729419867884,0.19393105458910312,49.977287805684476,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.3_a0.0005,10,general,0.0005,0.0001,10.0,0.3,0,0.0,0.0029440206133296166,0.0029065245161216027,10.0,3.9554729419867884,0.012736356884949502,25.015906924140612,True,,< 0.1 M_E,
run_r10.0_m0.5_a0.0005,10,general,0.0005,0.0001,10.0,0.5,0,0.0,0.002253446133178619,0.0022494800362312557,10.0,3.9554729419867884,0.0017600140908488,17.72582763089451,True,,< 0.1 M_E,
run_r10.0_m1.0_a0.0005,10,general,0.0005,0.0001,10.0,1.0,0,0.0,0.002229217432293724,0.0022290135514112163,10.0,3.9554729419867884,9.145849998941115e-05,17.5015265056535,True,,< 0.1 M_E,
run_r10.0_m3.0_a0.0005,10,general,0.0005,0.0001,10.0,3.0,0,0.0,0.0022082758813688815,0.002204333658272704,8.902150854450394,3.9554729419867884,0.0017852040722982122,18.747576294186487,True,,< 0.1 M_E,
run_r10.0_m5.0_a0.0005,10,general,0.0005,0.0001,10.0,5.0,0,0.0,0.003113917841707021,0.0031127757857938353,10.0,3.9554729419867884,0.00036675852454715334,29.73361786720029,True,,< 0.1 M_E,
run_r15.0_m0.01_a0.0005,10,general,0.0005,0.0001,15.0,0.01,0,0.0,1.1000379575978567,1.0941121435935452,10.0,3.9554729419867884,0.005386917754412419,45.77920138837002,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m0.1_a0.0005,10,general,0.0005,0.0001,15.0,0.1,0,0.0,3.9554729419867884,2.894658465507822,4.9770235643321135,3.9554729419867884,0.26818903631436086,49.93891213173981,True,,Isolation Mass,Water Worlds (>10%)
run_r15.0_m0.3_a0.0005,10,general,0.0005,0.0001,15.0,0.3,0,0.0,0.005676582465865426,0.005667507967852547,10.0,3.9554729419867884,0.0015985847237218196,15.26353757647549,True,,< 0.1 M_E,
run_r15.0_m0.5_a0.0005,10,general,0.0005,0.0001,15.0,0.5,0,0.0,0.005283181273253837,0.005278197681083367,10.0,3.9554729419867884,0.0009432938058929264,12.935382647359944,True,,< 0.1 M_E,
run_r15.0_m1.0_a0.0005,10,general,0.0005,0.0001,15.0,1.0,0,0.0,0.0052472195890906565,0.0052472005689469725,10.0,3.9554729419867884,3.6248042150833495e-06,12.811336730897343,True,,< 0.1 M_E,
run_r15.0_m3.0_a0.0005,10,general,0.0005,0.0001,15.0,3.0,0,0.0,0.005462950955786689,0.00546294717342309,10.0,3.9554729419867884,6.923663838743493e-07,15.868839754992422,True,,< 0.1 M_E,
run_r15.0_m5.0_a0.0005,10,general,0.0005,0.0001,15.0,5.0,0,0.0,0.005125416735860701,0.005125416213736314,10.0,3.9554729419867884,1.0186964573539565e-07,16.42052375166596,True,,< 0.1 M_E,
run_r20.0_m0.01_a0.0005,10,general,0.0005,0.0001,20.0,0.01,0,0.0,1.0993033435854918,1.0933812972003287,10.0,3.9554729419867884,0.0053870903056181555,45.777731416246596,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.1_a0.0005,10,general,0.0005,0.0001,20.0,0.1,0,0.0,3.9554729419867884,2.957102687881624,3.944206059437656,3.9554729419867884,0.25240224588761684,49.86216751529631,True,,Isolation Mass,Water Worlds (>10%)
run_r20.0_m0.3_a0.0005,10,general,0.0005,0.0001,20.0,0.3,0,0.0,0.01245633188370352,0.01244396803566694,10.0,3.9554729419867884,0.0009925753546078271,16.30238934432252,True,,< 0.1 M_E,
run_r20.0_m0.5_a0.0005,10,general,0.0005,0.0001,20.0,0.5,0,0.0,0.012086163706331747,0.012079978583344381,10.0,3.9554729419867884,0.0005117523754973931,15.243499633214409,True,,< 0.1 M_E,
run_r20.0_m1.0_a0.0005,10,general,0.0005,0.0001,20.0,1.0,0,0.0,0.01261122598347981,0.012611208034236666,10.0,3.9554729419867884,1.4232750382394239e-06,16.273784481987203,True,,< 0.1 M_E,
run_r20.0_m3.0_a0.0005,10,general,0.0005,0.0001,20.0,3.0,0,0.0,0.013245380930662283,0.013245379511453593,10.0,3.9554729419867884,1.0714744235997525e-07,18.77641888786846,True,,< 0.1 M_E,
run_r20.0_m5.0_a0.0005,10,general,0.0005,0.0001,20.0,5.0,0,0.0,0.012549997886627374,0.01254999764247429,10.0,3.9554729419867884,1.9454432351936008e-08,19.26259229076102,True,,< 0.1 M_E,
run_r5.0_m0.01_a0.0005,10,general,0.0005,0.0001,5.0,0.01,0,0.0,1.1073101935288585,1.1013466018499591,10.0,3.9554729419867884,0.005385655901797629,45.7806744832164,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.1_a0.0005,10,general,0.0005,0.0001,5.0,0.1,0,0.0,0.6405559561826185,0.6106859427854151,10.0,3.9554729419867884,0.04663138810731417,49.962119524225855,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.3_a0.0005,10,general,0.0005,0.0001,5.0,0.3,0,0.0,0.0024146598182411202,0.0023710705235412124,10.0,3.9554729419867884,0.018051940223885874,41.32463328697872,True,,< 0.1 M_E,
run_r5.0_m0.5_a0.0005,10,general,0.0005,0.0001,5.0,0.5,0,0.0,0.002325510085574362,0.002300480677130282,10.0,3.9554729419867884,0.010762975658262142,41.008052495370166,True,,< 0.1 M_E,
run_r5.0_m1.0_a0.0005,10,general,0.0005,0.0001,5.0,1.0,0,0.0,0.0021625473163238386,0.0021394353581046114,10.0,3.9554729419867884,0.010687376893336936,40.43632816805013,True,,< 0.1 M_E,
run_r5.0_m5.0_a0.0005,10,general,0.0005,0.0001,5.0,5.0,0,0.0,0.0008211803228750629,0.0008153197375855138,10.0,3.9554729419867884,0.007136782417082687,31.20016684637076,True,,< 0.1 M_E,
run_r10.0_m0.01_a0.0005,10,general,0.0005,0.001,10.0,0.01,0,0.0,1.5601059612517374,1.5519216400838578,10.0,3.9554729419867884,0.005246003394098292,45.32031133085252,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.1_a0.0005,10,general,0.0005,0.001,10.0,0.1,0,0.0,3.9554729419867884,3.0113690178994847,4.430621457583877,3.9554729419867884,0.23868294333801995,49.77524119597735,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.3_a0.0005,10,general,0.0005,0.001,10.0,0.3,0,0.0,0.024057586772334126,0.02400696018142596,10.0,3.9554729419867884,0.0021043919071046446,19.70646410032114,True,,< 0.1 M_E,
run_r10.0_m0.5_a0.0005,10,general,0.0005,0.001,10.0,0.5,0,0.0,0.018298790944849354,0.018293483475453558,10.0,3.9554729419867884,0.00029004481289459126,10.614367993799197,True,,< 0.1 M_E,
run_r10.0_m1.0_a0.0005,10,general,0.0005,0.001,10.0,1.0,0,0.0,0.018102256552774965,0.018100621144958768,10.0,3.9554729419867884,9.03427598338071e-05,10.334230354384697,True,,< 0.1 M_E,
run_r10.0_m3.0_a0.0005,10,general,0.0005,0.001,10.0,3.0,0,0.0,0.018229005364975848,0.01822364729700389,8.902150854450394,3.9554729419867884,0.0002939309010382459,12.453542854337659,True,,< 0.1 M_E,
run_r10.0_m5.0_a0.0005,10,general,0.0005,0.001,10.0,5.0,0,0.0,0.016253808889445706,0.01625282271656233,10.0,3.9554729419867884,6.06733406356265e-05,11.47089690721622,True,,< 0.1 M_E,
run_r15.0_m0.01_a0.0005,10,general,0.0005,0.001,15.0,0.01,0,0.0,1.5582567893372519,1.5500830950689009,10.0,3.9554729419867884,0.005245409052141786,45.31749711501722,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m0.1_a0.0005,10,general,0.0005,0.001,15.0,0.1,0,0.0,3.9554729419867884,3.336452069333989,3.511191734215127,3.9554729419867884,0.1564973093563553,49.40021300057107,True,,Isolation Mass,Water Worlds (>10%)
run_r15.0_m0.3_a0.0005,10,general,0.0005,0.001,15.0,0.3,0,0.0,0.05237298987548359,0.05229211830850373,10.0,3.9554729419867884,0.0015441464612223526,14.149016902445585,True,,< 0.1 M_E,
run_r15.0_m0.5_a0.0005,10,general,0.0005,0.001,15.0,0.5,0,0.0,0.047397289347324775,0.04738993012021918,10.0,3.9554729419867884,0.00015526683502232897,10.6660747449618,True,,< 0.1 M_E,
run_r15.0_m1.0_a0.0005,10,general,0.0005,0.001,15.0,1.0,0,0.0,0.048380597344154654,0.04838042348900917,10.0,3.9554729419867884,3.5934890229782356e-06,11.632167191468486,True,,< 0.1 M_E,
run_r15.0_m3.0_a0.0005,10,general,0.0005,0.001,15.0,3.0,0,0.0,0.05145560088131579,0.05145556552039629,10.0,3.9554729419867884,6.872122546899087e-07,14.3077405401096,True,,< 0.1 M_E,
run_r15.0_m5.0_a0.0005,10,general,0.0005,0.001,15.0,5.0,0,0.0,0.0478182793315694,0.04781827448821965,10.0,3.9554729419867884,1.0128657527503512e-07,14.512944480256355,True,,< 0.1 M_E,
run_r20.0_m0.01_a0.0005,10,general,0.0005,0.001,20.0,0.01,0,0.0,1.557352599256091,1.549183381812428,10.0,3.9554729419867884,0.005245579869045186,45.31580782729442,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.1_a0.0005,10,general,0.0005,0.001,20.0,0.1,0,0.0,3.9554729419867884,3.1595496136043617,2.782559402207126,3.9554729419867884,0.20122077436905525,49.09663752042127,True,,Isolation Mass,Water Worlds (>10%)
run_r20.0_m0.3_a0.0005,10,general,0.0005,0.001,20.0,0.3,0,0.0,0.08801021817452478,0.08792563984886331,10.0,3.9554729419867884,0.0009610057492841627,15.009442131856249,True,,< 0.1 M_E,
run_r20.0_m0.5_a0.0005,10,general,0.0005,0.001,20.0,0.5,0,0.0,0.08446472946578266,0.08445758991336423,10.0,3.9554729419867884,8.452702641196476e-05,13.712014864103212,True,,< 0.1 M_E,
run_r20.0_m1.0_a0.0005,10,general,0.0005,0.001,20.0,1.0,0,0.0,0.08770830687643859,0.08770818308032573,10.0,3.9554729419867884,1.4114525438878007e-06,14.906138407329244,True,,< 0.1 M_E,
run_r20.0_m3.0_a0.0005,10,general,0.0005,0.001,20.0,3.0,0,0.0,0.10256167711399554,0.10256166619932451,10.0,3.9554729419867884,1.0642055917205301e-07,17.176487128490294,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m5.0_a0.0005,10,general,0.0005,0.001,20.0,5.0,0,0.0,0.09708376776769065,0.09708376589069131,10.0,3.9554729419867884,1.9333812200511865e-08,17.665944482385658,True,,< 0.1 M_E,
run_r5.0_m0.01_a0.0005,10,general,0.0005,0.001,5.0,0.01,0,0.0,1.5641466417281582,1.5559425575227237,10.0,3.9554729419867884,0.005245086353521281,45.3227083274913,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.1_a0.0005,10,general,0.0005,0.001,5.0,0.1,0,0.0,1.1682537292387378,1.117237349107942,10.0,3.9554729419867884,0.043668921274524326,49.793151407219696,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.3_a0.0005,10,general,0.0005,0.001,5.0,0.3,0,0.0,0.00943168957433909,0.009403107123278241,10.0,3.9554729419867884,0.0030304698681574466,27.86993007936085,True,,< 0.1 M_E,
run_r5.0_m0.5_a0.0005,10,general,0.0005,0.001,5.0,0.5,0,0.0,0.007595749411827245,0.0075820778640923615,10.0,3.9554729419867884,0.0017998945191103225,22.568722435868988,True,,< 0.1 M_E,
run_r5.0_m1.0_a0.0005,10,general,0.0005,0.001,5.0,1.0,0,0.0,0.00627044564636853,0.006259227392834627,10.0,3.9554729419867884,0.0017890679812208178,17.131834117395208,True,,< 0.1 M_E,
run_r5.0_m5.0_a0.0005,10,general,0.0005,0.001,5.0,5.0,0,0.0,0.004460296606123409,0.004429090418435242,10.0,3.9554729419867884,0.006996437780690371,15.472059668884237,True,,< 0.1 M_E,
run_r10.0_m0.01_a0.0005,10,general,0.0005,0.01,10.0,0.01,0,0.0,2.225329893230473,2.2139973808660143,10.0,3.9554729419867884,0.005092508934937078,44.774372045685936,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.1_a0.0005,10,general,0.0005,0.01,10.0,0.1,0,0.0,3.9554729419867884,3.3914432690832172,3.511191734215127,3.9554729419867884,0.1425947493955718,49.14476019855076,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.3_a0.0005,10,general,0.0005,0.01,10.0,0.3,0,0.0,0.1011978731308334,0.10099194987060267,10.0,3.9554729419867884,0.0020348575899860593,18.399428586719004,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.5_a0.0005,10,general,0.0005,0.01,10.0,0.5,0,0.0,0.09121678420245509,0.09119085516144237,10.0,3.9554729419867884,0.0002842573462704587,9.886236039271768,True,,< 0.1 M_E,
run_r10.0_m1.0_a0.0005,10,general,0.0005,0.01,10.0,1.0,0,0.0,0.08939876007694296,0.08939742046252372,10.0,3.9554729419867884,1.4984709162495306e-05,9.622223433054126,True,,< 0.1 M_E,
run_r10.0_m3.0_a0.0005,10,general,0.0005,0.01,10.0,3.0,0,0.0,0.1023220053073175,0.10229263634653561,8.902150854450394,3.9554729419867884,0.00028702487498831437,11.511960204841252,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m5.0_a0.0005,10,general,0.0005,0.01,10.0,5.0,0,0.0,0.09646506224740872,0.09645931020987107,10.0,3.9554729419867884,5.962819495102553e-05,10.595618731009774,True,,< 0.1 M_E,
run_r15.0_m0.01_a0.0005,10,general,0.0005,0.01,15.0,0.01,0,0.0,2.2230416202742918,2.21172204053428,10.0,3.9554729419867884,0.005091933338888716,44.77108956823105,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m0.1_a0.0005,10,general,0.0005,0.01,15.0,0.1,0,0.0,3.9554729419867884,3.4514777079849726,3.1257158496882353,3.9554729419867884,0.12741718661553147,48.93616798179566,True,,Isolation Mass,Water Worlds (>10%)
run_r15.0_m0.3_a0.0005,10,general,0.0005,0.01,15.0,0.3,0,0.0,0.10914604989296975,0.10898050063512925,10.0,3.9554729419867884,0.0015167682018986486,13.619572699837978,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m0.5_a0.0005,10,general,0.0005,0.01,15.0,0.5,0,0.0,0.0997901407626458,0.09977478875571175,10.0,3.9554729419867884,0.00015384292292524248,10.243383385601144,True,,< 0.1 M_E,
run_r15.0_m1.0_a0.0005,10,general,0.0005,0.01,15.0,1.0,0,0.0,0.10289413049455455,0.10289406883836907,10.0,3.9554729419867884,5.992196559731129e-07,11.152372447831212,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m3.0_a0.0005,10,general,0.0005,0.01,15.0,3.0,0,0.0,0.11068918358867695,0.11068917091019434,10.0,3.9554729419867884,1.1454129662847987e-07,13.716066272740592,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m5.0_a0.0005,10,general,0.0005,0.01,15.0,5.0,0,0.0,0.10840112939640068,0.10840111846386213,10.0,3.9554729419867884,1.0085262581667015e-07,13.887403475027568,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.01_a0.0005,10,general,0.0005,0.01,20.0,0.01,0,0.0,2.2218683168977695,2.2105543098964384,10.0,3.9554729419867884,0.005092114107431906,44.769188746001966,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.1_a0.0005,10,general,0.0005,0.01,20.0,0.1,0,0.0,3.9554729419867884,3.8570672761646416,2.782559402207126,3.9554729419867884,0.024878356460888543,48.771676173969624,True,,Isolation Mass,Water Worlds (>10%)
run_r20.0_m0.3_a0.0005,10,general,0.0005,0.01,20.0,0.3,0,0.0,0.1279230822946967,0.12780122204922603,10.0,3.9554729419867884,0.000952605607093982,14.684766132111072,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.5_a0.0005,10,general,0.0005,0.01,20.0,0.5,0,0.0,0.12347528603759655,0.12346489569825762,10.0,3.9554729419867884,8.414914168141508e-05,13.398583275295115,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m1.0_a0.0005,10,general,0.0005,0.01,20.0,1.0,0,0.0,0.12914032706294964,0.1291402966083262,10.0,3.9554729419867884,2.3582581929935094e-07,14.559418253497869,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m3.0_a0.0005,10,general,0.0005,0.01,20.0,3.0,0,0.0,0.14241663942875327,0.14241662430127097,10.0,3.9554729419867884,1.0621990769670308e-07,16.840119026323446,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m5.0_a0.0005,10,general,0.0005,0.01,20.0,5.0,0,0.0,0.14667287355774025,0.14667287072827095,10.0,3.9554729419867884,1.9291019730621355e-08,17.238698248672296,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.01_a0.0005,10,general,0.0005,0.01,5.0,0.01,0,0.0,2.2289546010104897,2.2176049141307423,10.0,3.9554729419867884,0.005091932726939351,44.77845134429248,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.1_a0.0005,10,general,0.0005,0.01,5.0,0.1,0,0.0,3.9554729419867884,3.7539614526901155,7.92482898353917,3.9554729419867884,0.05094497984239934,49.42009297808209,True,,Isolation Mass,Water Worlds (>10%)
run_r5.0_m0.3_a0.0005,10,general,0.0005,0.01,5.0,0.3,0,0.0,0.08242454636570203,0.08218612057623899,10.0,3.9554729419867884,0.002892655161305798,25.61846577750744,True,,< 0.1 M_E,
run_r5.0_m0.5_a0.0005,10,general,0.0005,0.01,5.0,0.5,0,0.0,0.06850404368902036,0.06838535260639322,10.0,3.9554729419867884,0.0017326142550933084,20.692006558306783,True,,< 0.1 M_E,
run_r5.0_m1.0_a0.0005,10,general,0.0005,0.01,5.0,1.0,0,0.0,0.05805130454941313,0.057951152035704015,10.0,3.9554729419867884,0.001725241396149272,15.749607809123804,True,,< 0.1 M_E,
run_r5.0_m5.0_a0.0005,10,general,0.0005,0.01,5.0,5.0,0,0.0,0.0350355738902847,0.03499523108841121,10.0,3.9554729419867884,0.0011514811202986165,7.207640056525014,True,,< 0.1 M_E,
run_r10.0_m0.01_a0.0005,10,general,0.0005,0.1,10.0,0.01,0,0.0,3.6814693190407812,3.6635781459806394,10.0,3.9554729419867884,0.004859791433710353,43.85098307098432,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.1_a0.0005,10,general,0.0005,0.1,10.0,0.1,0,0.0,3.9554729419867884,3.3953306694314174,2.782559402207126,3.9554729419867884,0.14161195911860242,47.912213702754954,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.3_a0.0005,10,general,0.0005,0.1,10.0,0.3,0,0.0,0.2440929680406696,0.24361056273941406,10.0,3.9554729419867884,0.001976317896938201,17.36097008581846,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
